,LOS ANGLES,,,ATLANTA,,,WASHANGTON,,,NEW YORK,,,SEATEL
2015/1/1,11284,,2015/1/1,65145,,2015/1/1,2196,,2015/1/1,19452,,2015/1/1,5136
2015/1/2,15418,,2015/1/2,94584,,2015/1/2,3093,,2015/1/2,25512,,2015/1/2,7273
2015/1/3,13835,,2015/1/3,83493,,2015/1/3,2477,,2015/1/3,22200,,2015/1/3,7190
2015/1/4,14660,,2015/1/4,94283,,2015/1/4,2909,,2015/1/4,24565,,2015/1/4,7347
2015/1/5,13206,,2015/1/5,98617,,2015/1/5,3553,,2015/1/5,23419,,2015/1/5,5985
2015/1/6,12545,,2015/1/6,92404,,2015/1/6,3727,,2015/1/6,21658,,2015/1/6,5774
2015/1/7,13052,,2015/1/7,94782,,2015/1/7,3985,,2015/1/7,21568,,2015/1/7,5728
2015/1/8,13328,,2015/1/8,98393,,2015/1/8,3835,,2015/1/8,22964,,2015/1/8,5782
2015/1/9,13306,,2015/1/9,98565,,2015/1/9,3582,,2015/1/9,22923,,2015/1/9,5785
2015/1/10,11557,,2015/1/10,74489,,2015/1/10,2303,,2015/1/10,15562,,2015/1/10,5262
2015/1/11,12635,,2015/1/11,93175,,2015/1/11,3344,,2015/1/11,21916,,2015/1/11,5600
2015/1/12,13257,,2015/1/12,101799,,2015/1/12,3829,,2015/1/12,23832,,2015/1/12,5710
2015/1/13,13480,,2015/1/13,93238,,2015/1/13,4024,,2015/1/13,21347,,2015/1/13,5763
2015/1/14,13270,,2015/1/14,97235,,2015/1/14,4236,,2015/1/14,21330,,2015/1/14,5398
2015/1/15,13601,,2015/1/15,101812,,2015/1/15,4206,,2015/1/15,23683,,2015/1/15,5789
2015/1/16,13558,,2015/1/16,102127,,2015/1/16,4159,,2015/1/16,23668,,2015/1/16,5960
2015/1/17,10792,,2015/1/17,70772,,2015/1/17,1725,,2015/1/17,14292,,2015/1/17,4719
2015/1/18,11736,,2015/1/18,82242,,2015/1/18,2459,,2015/1/18,17078,,2015/1/18,5016
2015/1/19,13257,,2015/1/19,102125,,2015/1/19,3764,,2015/1/19,23753,,2015/1/19,6185
2015/1/20,13099,,2015/1/20,93021,,2015/1/20,4111,,2015/1/20,21327,,2015/1/20,5594
2015/1/21,13331,,2015/1/21,97476,,2015/1/21,4389,,2015/1/21,21383,,2015/1/21,5601
2015/1/22,13505,,2015/1/22,101517,,2015/1/22,4274,,2015/1/22,23690,,2015/1/22,5796
2015/1/23,13444,,2015/1/23,101911,,2015/1/23,4286,,2015/1/23,23469,,2015/1/23,5974
2015/1/24,11418,,2015/1/24,74773,,2015/1/24,2303,,2015/1/24,15507,,2015/1/24,5229
2015/1/25,12856,,2015/1/25,95242,,2015/1/25,3719,,2015/1/25,21829,,2015/1/25,5796
2015/1/26,13271,,2015/1/26,101813,,2015/1/26,3903,,2015/1/26,24286,,2015/1/26,5950
2015/1/27,13102,,2015/1/27,93391,,2015/1/27,4191,,2015/1/27,21055,,2015/1/27,5716
2015/1/28,#N/A,,2015/1/28,#N/A,,2015/1/28,4273,,2015/1/28,#N/A,,2015/1/28,5583
2015/1/29,13601,,2015/1/29,101934,,2015/1/29,4239,,2015/1/29,23672,,2015/1/29,5752
2015/1/30,13427,,2015/1/30,102021,,2015/1/30,4239,,2015/1/30,23709,,2015/1/30,6007
2015/1/31,10004,,2015/1/31,68523,,2015/1/31,2002,,2015/1/31,14566,,2015/1/31,5093
2015/2/1,11346,,2015/2/1,79146,,2015/2/1,2902,,2015/2/1,17664,,2015/2/1,4791
2015/2/2,13260,,2015/2/2,102806,,2015/2/2,3808,,2015/2/2,24042,,2015/2/2,5971
2015/2/3,12972,,2015/2/3,93852,,2015/2/3,4101,,2015/2/3,21318,,2015/2/3,5756
2015/2/4,13472,,2015/2/4,98426,,2015/2/4,4247,,2015/2/4,21356,,2015/2/4,5502
2015/2/5,13401,,2015/2/5,102485,,2015/2/5,4097,,2015/2/5,23814,,2015/2/5,5789
2015/2/6,13405,,2015/2/6,102394,,2015/2/6,4097,,2015/2/6,23675,,2015/2/6,5963
2015/2/7,11435,,2015/2/7,75457,,2015/2/7,2383,,2015/2/7,15619,,2015/2/7,5392
2015/2/8,13146,,2015/2/8,95657,,2015/2/8,3519,,2015/2/8,21583,,2015/2/8,5829
2015/2/9,13016,,2015/2/9,102914,,2015/2/9,3804,,2015/2/9,23556,,2015/2/9,6018
2015/2/10,12968,,2015/2/10,94237,,2015/2/10,4099,,2015/2/10,21061,,2015/2/10,5917
2015/2/11,13364,,2015/2/11,98269,,2015/2/11,4247,,2015/2/11,21342,,2015/2/11,5308
2015/2/12,13163,,2015/2/12,102288,,2015/2/12,3992,,2015/2/12,23767,,2015/2/12,5974
2015/2/13,14756,,2015/2/13,103255,,2015/2/13,3940,,2015/2/13,25759,,2015/2/13,6268
2015/2/14,11080,,2015/2/14,70032,,2015/2/14,1740,,2015/2/14,17531,,2015/2/14,5499
2015/2/15,11298,,2015/2/15,86134,,2015/2/15,2925,,2015/2/15,19665,,2015/2/15,5696
2015/2/16,14343,,2015/2/16,104064,,2015/2/16,3942,,2015/2/16,25583,,2015/2/16,6277
2015/2/17,13721,,2015/2/17,103118,,2015/2/17,3794,,2015/2/17,24801,,2015/2/17,5877
2015/2/18,14103,,2015/2/18,102001,,2015/2/18,4161,,2015/2/18,25054,,2015/2/18,6062
2015/2/19,14351,,2015/2/19,103763,,2015/2/19,3979,,2015/2/19,25224,,2015/2/19,6284
2015/2/20,14449,,2015/2/20,104416,,2015/2/20,3988,,2015/2/20,25259,,2015/2/20,6284
2015/2/21,11382,,2015/2/21,77009,,2015/2/21,2441,,2015/2/21,19717,,2015/2/21,5343
2015/2/22,13536,,2015/2/22,98381,,2015/2/22,3476,,2015/2/22,22998,,2015/2/22,6088
2015/2/23,14446,,2015/2/23,104834,,2015/2/23,3976,,2015/2/23,25294,,2015/2/23,6436
2015/2/24,13609,,2015/2/24,103268,,2015/2/24,3794,,2015/2/24,25045,,2015/2/24,5886
2015/2/25,14165,,2015/2/25,103418,,2015/2/25,4125,,2015/2/25,25035,,2015/2/25,6055
2015/2/26,14313,,2015/2/26,104588,,2015/2/26,4013,,2015/2/26,25449,,2015/2/26,6284
2015/2/27,14458,,2015/2/27,103764,,2015/2/27,4019,,2015/2/27,25315,,2015/2/27,6420
2015/2/28,11309,,2015/2/28,76742,,2015/2/28,2450,,2015/2/28,19386,,2015/2/28,5495
2015/3/1,12968,,2015/3/1,97671,,2015/3/1,3536,,2015/3/1,22600,,2015/3/1,6048
2015/3/2,15336,,2015/3/2,105151,,2015/3/2,3812,,2015/3/2,25872,,2015/3/2,6884
2015/3/3,15094,,2015/3/3,104944,,2015/3/3,3776,,2015/3/3,24973,,2015/3/3,6310
2015/3/4,15556,,2015/3/4,105545,,2015/3/4,3780,,2015/3/4,25764,,2015/3/4,6194
2015/3/5,15565,,2015/3/5,106124,,2015/3/5,3740,,2015/3/5,25432,,2015/3/5,6658
2015/3/6,15717,,2015/3/6,106586,,2015/3/6,3740,,2015/3/6,25780,,2015/3/6,6893
2015/3/7,12242,,2015/3/7,88464,,2015/3/7,2718,,2015/3/7,20303,,2015/3/7,5429
2015/3/8,15248,,2015/3/8,103033,,2015/3/8,3310,,2015/3/8,23863,,2015/3/8,6436
2015/3/9,15259,,2015/3/9,105870,,2015/3/9,3739,,2015/3/9,25684,,2015/3/9,7080
2015/3/10,14964,,2015/3/10,104615,,2015/3/10,3740,,2015/3/10,24920,,2015/3/10,6506
2015/3/11,15673,,2015/3/11,105272,,2015/3/11,3783,,2015/3/11,25158,,2015/3/11,6407
2015/3/12,16030,,2015/3/12,106134,,2015/3/12,3922,,2015/3/12,25703,,2015/3/12,6702
2015/3/13,16245,,2015/3/13,106639,,2015/3/13,3664,,2015/3/13,26217,,2015/3/13,7043
2015/3/14,12282,,2015/3/14,88268,,2015/3/14,2718,,2015/3/14,20252,,2015/3/14,5473
2015/3/15,15292,,2015/3/15,102961,,2015/3/15,3274,,2015/3/15,24248,,2015/3/15,6436
2015/3/16,15252,,2015/3/16,106229,,2015/3/16,3922,,2015/3/16,25724,,2015/3/16,7193
2015/3/17,14949,,2015/3/17,104614,,2015/3/17,3922,,2015/3/17,24787,,2015/3/17,6539
2015/3/18,15381,,2015/3/18,104888,,2015/3/18,3780,,2015/3/18,25491,,2015/3/18,6358
2015/3/19,15719,,2015/3/19,106068,,2015/3/19,3812,,2015/3/19,25626,,2015/3/19,6651
2015/3/20,15741,,2015/3/20,106297,,2015/3/20,3703,,2015/3/20,26149,,2015/3/20,6891
2015/3/21,12286,,2015/3/21,88212,,2015/3/21,2682,,2015/3/21,20306,,2015/3/21,5630
2015/3/22,15252,,2015/3/22,103308,,2015/3/22,3274,,2015/3/22,24190,,2015/3/22,6544
2015/3/23,15205,,2015/3/23,106324,,2015/3/23,3700,,2015/3/23,25800,,2015/3/23,7036
2015/3/24,14918,,2015/3/24,104891,,2015/3/24,3885,,2015/3/24,24880,,2015/3/24,6388
2015/3/25,15425,,2015/3/25,106108,,2015/3/25,3769,,2015/3/25,25761,,2015/3/25,6414
2015/3/26,15518,,2015/3/26,105973,,2015/3/26,3743,,2015/3/26,25772,,2015/3/26,6695
2015/3/27,15507,,2015/3/27,106340,,2015/3/27,3885,,2015/3/27,26005,,2015/3/27,6900
2015/3/28,11884,,2015/3/28,88920,,2015/3/28,2718,,2015/3/28,20194,,2015/3/28,5564
2015/3/29,15148,,2015/3/29,103154,,2015/3/29,3419,,2015/3/29,23986,,2015/3/29,6632
2015/3/30,15225,,2015/3/30,105872,,2015/3/30,3740,,2015/3/30,25759,,2015/3/30,7080
2015/3/31,14942,,2015/3/31,104454,,2015/3/31,3885,,2015/3/31,24876,,2015/3/31,6506
2015/4/1,15271,,2015/4/1,105386,,2015/4/1,3880,,2015/4/1,25470,,2015/4/1,6469
2015/4/2,14921,,2015/4/2,106276,,2015/4/2,3627,,2015/4/2,26110,,2015/4/2,6695
2015/4/3,13855,,2015/4/3,106308,,2015/4/3,3266,,2015/4/3,25243,,2015/4/3,6555
2015/4/4,10779,,2015/4/4,78435,,2015/4/4,1968,,2015/4/4,18152,,2015/4/4,5396
2015/4/5,12866,,2015/4/5,93735,,2015/4/5,2841,,2015/4/5,21538,,2015/4/5,5959
2015/4/6,14514,,2015/4/6,106922,,2015/4/6,4060,,2015/4/6,25335,,2015/4/6,7014
2015/4/7,14987,,2015/4/7,107591,,2015/4/7,4393,,2015/4/7,25460,,2015/4/7,7437
2015/4/8,15787,,2015/4/8,106918,,2015/4/8,4534,,2015/4/8,24821,,2015/4/8,7908
2015/4/9,16072,,2015/4/9,108572,,2015/4/9,4426,,2015/4/9,24583,,2015/4/9,8028
2015/4/10,15842,,2015/4/10,108770,,2015/4/10,4423,,2015/4/10,24808,,2015/4/10,8035
2015/4/11,11568,,2015/4/11,89158,,2015/4/11,2910,,2015/4/11,18930,,2015/4/11,6430
2015/4/12,15167,,2015/4/12,105420,,2015/4/12,4095,,2015/4/12,23308,,2015/4/12,7278
2015/4/13,15320,,2015/4/13,108444,,2015/4/13,4422,,2015/4/13,24759,,2015/4/13,8173
2015/4/14,14744,,2015/4/14,106999,,2015/4/14,4393,,2015/4/14,24401,,2015/4/14,7815
2015/4/15,15100,,2015/4/15,106369,,2015/4/15,4386,,2015/4/15,24552,,2015/4/15,7879
2015/4/16,15949,,2015/4/16,108175,,2015/4/16,4469,,2015/4/16,24847,,2015/4/16,7890
2015/4/17,15881,,2015/4/17,108469,,2015/4/17,4513,,2015/4/17,24743,,2015/4/17,7947
2015/4/18,11606,,2015/4/18,88619,,2015/4/18,2946,,2015/4/18,18870,,2015/4/18,6479
2015/4/19,15109,,2015/4/19,105387,,2015/4/19,4102,,2015/4/19,22968,,2015/4/19,7523
2015/4/20,15476,,2015/4/20,108055,,2015/4/20,4386,,2015/4/20,25018,,2015/4/20,8068
2015/4/21,14839,,2015/4/21,107207,,2015/4/21,4466,,2015/4/21,24749,,2015/4/21,7815
2015/4/22,15153,,2015/4/22,106731,,2015/4/22,4386,,2015/4/22,24600,,2015/4/22,7879
2015/4/23,15921,,2015/4/23,108310,,2015/4/23,4465,,2015/4/23,24670,,2015/4/23,8011
2015/4/24,15901,,2015/4/24,108756,,2015/4/24,4419,,2015/4/24,24903,,2015/4/24,8199
2015/4/25,11627,,2015/4/25,88993,,2015/4/25,2910,,2015/4/25,18904,,2015/4/25,6430
2015/4/26,15128,,2015/4/26,105351,,2015/4/26,4055,,2015/4/26,22890,,2015/4/26,7557
2015/4/27,15466,,2015/4/27,109058,,2015/4/27,4386,,2015/4/27,24872,,2015/4/27,8250
2015/4/28,14708,,2015/4/28,107418,,2015/4/28,4502,,2015/4/28,24503,,2015/4/28,7893
2015/4/29,15173,,2015/4/29,107128,,2015/4/29,4486,,2015/4/29,24620,,2015/4/29,7701
2015/4/30,15322,,2015/4/30,108763,,2015/4/30,4593,,2015/4/30,25215,,2015/4/30,8287
2015/5/1,15872,,2015/5/1,110817,,2015/5/1,4420,,2015/5/1,25455,,2015/5/1,8767
2015/5/2,11538,,2015/5/2,90878,,2015/5/2,2958,,2015/5/2,19038,,2015/5/2,6832
2015/5/3,15773,,2015/5/3,108674,,2015/5/3,4333,,2015/5/3,23193,,2015/5/3,8666
2015/5/4,15766,,2015/5/4,110402,,2015/5/4,4466,,2015/5/4,25312,,2015/5/4,8888
2015/5/5,15240,,2015/5/5,109149,,2015/5/5,4452,,2015/5/5,24564,,2015/5/5,8312
2015/5/6,15785,,2015/5/6,108940,,2015/5/6,4604,,2015/5/6,24817,,2015/5/6,8475
2015/5/7,16001,,2015/5/7,109984,,2015/5/7,4459,,2015/5/7,25071,,2015/5/7,8888
2015/5/8,16076,,2015/5/8,110891,,2015/5/8,4601,,2015/5/8,25204,,2015/5/8,8888
2015/5/9,11182,,2015/5/9,84331,,2015/5/9,2620,,2015/5/9,17491,,2015/5/9,6936
2015/5/10,15525,,2015/5/10,100538,,2015/5/10,3916,,2015/5/10,20834,,2015/5/10,8619
2015/5/11,15647,,2015/5/11,111187,,2015/5/11,4495,,2015/5/11,25084,,2015/5/11,8883
2015/5/12,15532,,2015/5/12,109755,,2015/5/12,4459,,2015/5/12,24376,,2015/5/12,8127
2015/5/13,15762,,2015/5/13,109913,,2015/5/13,4604,,2015/5/13,24570,,2015/5/13,8330
2015/5/14,16076,,2015/5/14,110228,,2015/5/14,4503,,2015/5/14,24891,,2015/5/14,9077
2015/5/15,16076,,2015/5/15,110426,,2015/5/15,4554,,2015/5/15,25014,,2015/5/15,9077
2015/5/16,11393,,2015/5/16,90298,,2015/5/16,3066,,2015/5/16,18963,,2015/5/16,7762
2015/5/17,15877,,2015/5/17,107178,,2015/5/17,4335,,2015/5/17,23306,,2015/5/17,9219
2015/5/18,15854,,2015/5/18,110348,,2015/5/18,4515,,2015/5/18,25224,,2015/5/18,9473
2015/5/19,15554,,2015/5/19,109155,,2015/5/19,4659,,2015/5/19,24605,,2015/5/19,8736
2015/5/20,15895,,2015/5/20,109001,,2015/5/20,4604,,2015/5/20,24555,,2015/5/20,8763
2015/5/21,16055,,2015/5/21,110455,,2015/5/21,4503,,2015/5/21,25119,,2015/5/21,9577
2015/5/22,16193,,2015/5/22,111455,,2015/5/22,4601,,2015/5/22,25264,,2015/5/22,9545
2015/5/23,11696,,2015/5/23,86042,,2015/5/23,2961,,2015/5/23,17911,,2015/5/23,7219
2015/5/24,12723,,2015/5/24,82875,,2015/5/24,3052,,2015/5/24,17440,,2015/5/24,7611
2015/5/25,15243,,2015/5/25,100906,,2015/5/25,3956,,2015/5/25,22609,,2015/5/25,9455
